ts,stage,frame_id,dt_ms,fps,cpu_pct,mem_pct,forwarded
1757809537,detect,132,9.2,,10.3,2.7,132
1757809537,sample_decision,132,0,,0,2.7,132
1757809537,capture,133,56.9,,3.8,2.7,133
1757809537,detect,133,9.1,,13.3,2.7,133
1757809537,sample_decision,133,0,,0,2.7,133
1757809537,capture,134,57,,3.8,2.7,134
1757809537,detect,134,9.2,,13.3,2.7,134
1757809537,sample_decision,134,0,,0,2.7,134
1757809537,capture,135,57.2,,2.7,2.7,135
1757809537,detect,135,9.2,,13.3,2.7,135
1757809537,sample_decision,135,0,,0,2.7,135
1757809537,capture,136,56.9,,2.2,2.7,136
1757809537,detect,136,9.3,,18.7,2.7,136
1757809537,sample_decision,136,0,,0,2.7,136
1757809538,capture,137,57.1,,2.2,2.7,137
1757809538,detect,137,9.2,,13.3,2.7,137
1757809538,sample_decision,137,0,,0,2.7,137
1757809538,capture,138,56.8,,3.3,2.7,138
1757809538,detect,138,9.3,,10.3,2.7,138
1757809538,sample_decision,138,0,,0,2.7,138
1757809538,capture,139,57.1,,2.7,2.7,139
1757809538,detect,139,9.1,,16.1,2.7,139
1757809538,sample_decision,139,0,,0,2.7,139
1757809538,capture,140,57,,2.2,2.7,140
1757809538,detect,140,9.1,,13.3,2.7,140
1757809538,sample_decision,140,0,,0,2.7,140
1757809538,capture,141,57.2,,2.2,2.7,141
1757809538,detect,141,9,,10.7,2.7,141
1757809538,sample_decision,141,0,,0,2.7,141
1757809538,capture,142,57.1,,1.7,2.7,142
1757809538,detect,142,9.2,,16.1,2.7,142
1757809538,sample_decision,142,0,,0,2.7,142
1757809538,capture,143,57.1,,3.8,2.7,143
1757809538,detect,143,9.2,,13.3,2.7,143
1757809538,sample_decision,143,0,,0,2.7,143
1757809538,capture,144,57.1,,2.2,2.7,144
1757809538,detect,144,9.1,,10.3,2.7,144
1757809538,sample_decision,144,0,,0,2.7,144
1757809538,capture,145,56.9,,3.2,2.7,145
1757809538,detect,145,9.3,,19.4,2.7,145
1757809538,sample_decision,145,0,,0,2.7,145
1757809538,capture,146,57.1,,2.2,2.7,146
1757809538,detect,146,9.7,,10,2.7,146
1757809538,sample_decision,146,0,,0,2.7,146
1757809538,capture,147,56.5,,2.7,2.7,147
1757809538,detect,147,9.1,,13.8,2.7,147
1757809538,sample_decision,147,0,,0,2.7,147
1757809538,capture,148,57,,3.3,2.7,148
1757809538,detect,148,9.2,,18.7,2.7,148
1757809538,sample_decision,148,0,,0,2.7,148
1757809538,capture,149,56.9,,2.7,2.7,149
1757809538,detect,149,9.2,,10.3,2.7,149
1757809538,sample_decision,149,0,,0,2.7,149
1757809538,capture,150,57.4,,1.6,2.7,150
1757809538,detect,150,9.2,,16.1,2.7,150
1757809538,sample_decision,150,0,,0,2.7,150
1757809538,capture,151,56.7,,2.2,2.7,151
1757809538,detect,151,9.1,,16.1,2.7,151
1757809538,sample_decision,151,0,,0,2.7,151
1757809539,capture,152,57.5,,3.2,2.7,152
1757809539,detect,152,9.2,,13.3,2.7,152
1757809539,sample_decision,152,0,,0,2.7,152
1757809539,capture,153,56.6,,1.7,2.7,153
1757809539,detect,153,9.1,,10.3,2.7,153
1757809539,sample_decision,153,0,,0,2.7,153
1757809539,capture,154,57.2,,3.2,2.7,154
1757809539,detect,154,9.1,,16.1,2.7,154
1757809539,sample_decision,154,0,,0,2.7,154
1757809539,capture,155,57.2,,3.2,2.7,155
1757809539,detect,155,9.2,,10.3,2.7,155
1757809539,sample_decision,155,0,,0,2.7,155
1757809539,capture,156,57.3,,2.7,2.7,156
1757809539,detect,156,9.1,,10.3,2.7,156
1757809539,sample_decision,156,0,,0,2.7,156
1757809539,capture,157,56.8,,2.7,2.7,157
1757809539,detect,157,9.1,,16.1,2.7,157
1757809539,sample_decision,157,0,,0,2.7,157
1757809539,capture,158,57,,3.3,2.7,158
1757809539,detect,158,9,,13.3,2.7,158
1757809539,sample_decision,158,0,,0,2.7,158
1757809539,capture,159,57.3,,2.2,2.7,159
1757809539,detect,159,9.2,,10.3,2.7,159
1757809539,sample_decision,159,0,,0,2.7,159
1757809539,capture,160,57.1,,2.7,2.7,160
1757809539,detect,160,9.3,,19.4,2.7,160
1757809539,sample_decision,160,0,,0,2.7,160
